"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GO:0019955" "GO:0019955" "cytokine binding" "31/3421" "128/17697" 0.100213722386815 0.482893972504039 0.429663665266292 "CXCR1/TGFBR2/CSF2RA/IFNAR1/IL6R/CXCR2/IL1RN/IFNGR1/IL1R2/ACVR1/CSF3R/TNFRSF1B/TNFRSF1A/ZFP36/CXCR4/CCR2/IL13RA1/IL18R1/TGFBR1/TNFRSF14/TRIM16/IL3RA/HYAL2/PARK7/ITGA4/PLP2/KIT/OSMR/IL18BP/BMPR2/LTBP3" 31
"GO:0016830" "GO:0016830" "carbon-carbon lyase activity" "14/3421" "51/17697" 0.101229206664952 0.482893972504039 0.429663665266292 "AMD1/PISD/CLYBL/ALDOA/NPL/HDC/TYW1/PPCDC/UXS1/CSAD/ME2/HMGCL/AZIN1/TYW1B" 14
"GO:0017137" "GO:0017137" "Rab GTPase binding" "41/3421" "175/17697" 0.101581325798837 0.482893972504039 0.429663665266292 "SH3BP5L/YIPF1/RAB11FIP1/SYTL3/RAC1/TBC1D14/BICD2/ACAP2/MICAL3/PICALM/DENND5A/STXBP5/RAB8A/ERC1/BICDL1/ATP6AP1/GDI1/KIF16B/BICD1/TMEM127/HACE1/UNC13D/HPS6/TRAPPC3/TBC1D30/C9orf72/RAB11FIP4/EHD1/RABGEF1/TBC1D10C/TRAPPC4/RUNDC1/CLEC16A/DENND3/HPS4/DENND5B/ULK1/GOLGA5/TRAPPC1/NDRG1/RABGAP1" 41
"GO:0035326" "GO:0035326" "enhancer binding" "32/3421" "133/17697" 0.103042144567524 0.482893972504039 0.429663665266292 "FLI1/SPI1/BACH1/HNRNPC/ZNF281/KMT2A/SMAD3/LMO4/HMGB2/NFE2L2/ZBTB7B/TIPARP/MBD2/CREB1/ATF4/GATA2/CLOCK/BACH2/SMARCD2/CALCOCO1/JUN/GATA3/NFYA/GZF1/RELB/ZNF322/TBX19/THRAP3/ACTB/YY1/TCF12/IRF7" 32
"GO:0016407" "GO:0016407" "acetyltransferase activity" "27/3421" "110/17697" 0.104579199602708 0.482893972504039 0.429663665266292 "TAF12/PAFAH1B2/KAT8/TADA2B/SAT1/GTF2B/NAA25/LPCAT2/KANSL3/SPHK1/KAT6B/TAF10/KAT6A/GTF3C4/KAT5/PHF20/DPF2/ING3/CLOCK/NAA50/NCOA1/NAT10/ESCO1/MCM3AP/LPCAT1/OGT/NAT1" 27
"GO:1902936" "GO:1902936" "phosphatidylinositol bisphosphate binding" "27/3421" "110/17697" 0.104579199602708 0.482893972504039 0.429663665266292 "SDCBP/RAB35/SH3PXD2A/OSBPL2/AKT1/KCNJ2/SNX18/NCF1/TWF2/ACAP2/PICALM/GAB2/DAPP1/PFN1/KIF16B/GSDMB/AMER1/PLEKHA5/FCHO2/GSDMD/EXOC1/PLEKHA1/PLEK/TULP3/HIP1R/ARAP3/LDLRAP1" 27
"GO:0000175" "GO:0000175" "3'-5'-exoribonuclease activity" "10/3421" "34/17697" 0.105082313411626 0.482893972504039 0.429663665266292 "DIS3L2/ISG20/PAN2/ISG20L2/ERI3/CNOT8/ANGEL1/PDE12/ERI1/EXOSC4" 10
"GO:0008374" "GO:0008374" "O-acyltransferase activity" "13/3421" "47/17697" 0.106336783681233 0.482893972504039 0.429663665266292 "GPAT3/ABHD5/DGAT2/AGPAT2/MBOAT7/LPGAT1/DGAT1/LPCAT2/HHAT/SOAT1/LPCAT3/AGPAT3/LPCAT1" 13
"GO:0016763" "GO:0016763" "transferase activity, transferring pentosyl groups" "13/3421" "47/17697" 0.106336783681233 0.482893972504039 0.429663665266292 "NAMPT/PARP15/PARP8/MTAP/TIPARP/LARGE1/PARP6/SIRT6/TYMP/QTRT2/TNKS/PARP11/POGLUT1" 13
"GO:0051287" "GO:0051287" "NAD binding" "15/3421" "56/17697" 0.109144368746849 0.482893972504039 0.429663665266292 "SIRT7/PARP15/CTBP2/ALDH1A1/GAPDH/GLYR1/QDPR/SIRT6/NNT/UXS1/ME2/HADH/LDHA/IDH3B/HPGD" 15
"GO:0005165" "GO:0005165" "neurotrophin receptor binding" "4/3421" "10/17697" 0.109326519998729 0.482893972504039 0.429663665266292 "GRB2/BEX3/PLCG1/NTRK1" 4
"GO:0008525" "GO:0008525" "phosphatidylcholine transporter activity" "4/3421" "10/17697" 0.109326519998729 0.482893972504039 0.429663665266292 "ABCA1/PITPNA/PITPNB/ABCB4" 4
"GO:0010857" "GO:0010857" "calcium-dependent protein kinase activity" "4/3421" "10/17697" 0.109326519998729 0.482893972504039 0.429663665266292 "MAPKAPK5/MAPKAPK3/MAPKAPK2/MKNK2" 4
"GO:0016176" "GO:0016176" "superoxide-generating NADPH oxidase activator activity" "4/3421" "10/17697" 0.109326519998729 0.482893972504039 0.429663665266292 "NCF2/NCF4/SH3PXD2A/NCF1" 4
"GO:0016303" "GO:0016303" "1-phosphatidylinositol-3-kinase activity" "4/3421" "10/17697" 0.109326519998729 0.482893972504039 0.429663665266292 "PIK3CG/PIK3CD/PIK3C2B/PIK3CA" 4
"GO:0019203" "GO:0019203" "carbohydrate phosphatase activity" "4/3421" "10/17697" 0.109326519998729 0.482893972504039 0.429663665266292 "PFKFB4/TIGAR/PFKFB3/PFKFB1" 4
"GO:0030957" "GO:0030957" "Tat protein binding" "4/3421" "10/17697" 0.109326519998729 0.482893972504039 0.429663665266292 "GABARAPL1/DNAJA1/CTDP1/ACTB" 4
"GO:0031419" "GO:0031419" "cobalamin binding" "4/3421" "10/17697" 0.109326519998729 0.482893972504039 0.429663665266292 "CUBN/LMBRD1/TCN1/MTR" 4
"GO:0043995" "GO:0043995" "histone acetyltransferase activity (H4-K5 specific)" "4/3421" "10/17697" 0.109326519998729 0.482893972504039 0.429663665266292 "KAT8/KANSL3/PHF20/OGT" 4
"GO:0043996" "GO:0043996" "histone acetyltransferase activity (H4-K8 specific)" "4/3421" "10/17697" 0.109326519998729 0.482893972504039 0.429663665266292 "KAT8/KANSL3/PHF20/OGT" 4
"GO:0046972" "GO:0046972" "histone acetyltransferase activity (H4-K16 specific)" "4/3421" "10/17697" 0.109326519998729 0.482893972504039 0.429663665266292 "KAT8/KANSL3/PHF20/OGT" 4
"GO:0050308" "GO:0050308" "sugar-phosphatase activity" "4/3421" "10/17697" 0.109326519998729 0.482893972504039 0.429663665266292 "PFKFB4/TIGAR/PFKFB3/PFKFB1" 4
"GO:0071723" "GO:0071723" "lipopeptide binding" "4/3421" "10/17697" 0.109326519998729 0.482893972504039 0.429663665266292 "TLR1/TLR6/TLR2/CD14" 4
"GO:0050662" "GO:0050662" "coenzyme binding" "65/3421" "291/17697" 0.10980469004133 0.48314063618185 0.4298831387448 "EGLN1/EGLN2/STEAP4/ACOX1/DHTKD1/SIRT7/LBR/MARC1/TXNRD1/PARP15/PYGL/HMGCR/CTBP2/ALDH1A1/SQOR/ACAD11/MICAL3/PLOD1/GAPDH/PCCA/COQ6/HDC/BMT2/POR/GLYR1/TYW1/QDPR/GSR/PGD/SOAT1/FMO4/SPTLC1/ACADSB/OGFOD2/G6PD/SPTLC2/MTO1/DUS4L/SIRT6/GCLC/NNT/UXS1/ALAS1/SRR/CSAD/CYB5R1/ME2/DUS2/HMGCL/QSOX1/WWOX/SQLE/HADH/LDHA/MCCC1/DECR1/PLPBP/GMDS/DHCR24/HLCS/ACBD5/IDH3B/GPHN/HPGD/TYW1B" 65
"GO:0004709" "GO:0004709" "MAP kinase kinase kinase activity" "8/3421" "26/17697" 0.112660512738527 0.485246591374333 0.431756950551141 "RAF1/MAP3K2/MAP3K5/MAP3K8/MAP3K11/MLKL/MAP3K4/RIPK2" 8
"GO:0043015" "GO:0043015" "gamma-tubulin binding" "8/3421" "26/17697" 0.112660512738527 0.485246591374333 0.431756950551141 "B9D2/CDK5RAP2/PDE4B/LYN/TUBGCP5/TUBGCP4/OFD1/NDRG1" 8
"GO:0051787" "GO:0051787" "misfolded protein binding" "8/3421" "26/17697" 0.112660512738527 0.485246591374333 0.431756950551141 "HSPA6/DNAJC3/HSPA1A/HSPA1L/TOR1A/DERL2/STUB1/F12" 8
"GO:0005070" "GO:0005070" "SH3/SH2 adaptor activity" "14/3421" "52/17697" 0.115028403027729 0.485246591374333 0.431756950551141 "CRK/GRB2/SLA/SKAP1/SH2B2/SKAP2/LASP1/ITSN2/SH2D3C/VAV3/CNTNAP1/GAB1/SLA2/FCRL2" 14
"GO:0050661" "GO:0050661" "NADP binding" "14/3421" "52/17697" 0.115028403027729 0.485246591374333 0.431756950551141 "LBR/HMGCR/GAPDH/POR/GLYR1/QDPR/GSR/PGD/FMO4/G6PD/NNT/DUS2/DECR1/GMDS" 14
"GO:0003950" "GO:0003950" "NAD+ ADP-ribosyltransferase activity" "7/3421" "22/17697" 0.115511752600129 0.485246591374333 0.431756950551141 "PARP15/PARP8/TIPARP/PARP6/SIRT6/TNKS/PARP11" 7
"GO:0015035" "GO:0015035" "protein disulfide oxidoreductase activity" "7/3421" "22/17697" 0.115511752600129 0.485246591374333 0.431756950551141 "TXNRD1/TXN/GLRX3/ERO1A/GLRX/SCO2/CHCHD4" 7
"GO:0017025" "GO:0017025" "TBP-class protein binding" "7/3421" "22/17697" 0.115511752600129 0.485246591374333 0.431756950551141 "TAF12/HHEX/PSMC1/GTF2B/ESR1/DR1/GTF2A2" 7
"GO:0030742" "GO:0030742" "GTP-dependent protein binding" "7/3421" "22/17697" 0.115511752600129 0.485246591374333 0.431756950551141 "RAB32/RAB3D/HPS6/RASGRP4/PARD6A/RAB3A/AP3B1" 7
"GO:0005338" "GO:0005338" "nucleotide-sugar transmembrane transporter activity" "5/3421" "14/17697" 0.115797482032511 0.485246591374333 0.431756950551141 "SLC35A2/SLC35A3/SLC35A5/SLC35B1/SLC35B4" 5
"GO:0035497" "GO:0035497" "cAMP response element binding" "5/3421" "14/17697" 0.115797482032511 0.485246591374333 0.431756950551141 "ATF6/CREB3/CREB1/JUN/TCF12" 5
"GO:0036041" "GO:0036041" "long-chain fatty acid binding" "5/3421" "14/17697" 0.115797482032511 0.485246591374333 0.431756950551141 "ALOX5AP/STX3/S100A9/OXER1/PRR7" 5
"GO:0052745" "GO:0052745" "inositol phosphate phosphatase activity" "5/3421" "14/17697" 0.115797482032511 0.485246591374333 0.431756950551141 "INPP5A/PTEN/IMPA2/INPP5E/OCRL" 5
"GO:0008022" "GO:0008022" "protein C-terminus binding" "43/3421" "187/17697" 0.119773171037559 0.498256391516245 0.443332656050984 "NCF2/MID1IP1/VPS4B/CORO1A/DBNL/BCL10/RABAC1/SIAH1/DYNLT1/DAPK3/MAPRE1/XRCC5/PIAS1/PPP2CA/PRDX3/CDK7/SUMO1/SP1/ATF4/PEX16/CALCOCO1/XRCC4/LIG4/OPRL1/SIPA1/GPSM2/YWHAB/MDC1/PEX26/DLG1/JAK2/PHB2/SASH1/SREBF2/ERCC1/ATXN2/RAB3A/TBL1X/HPCAL4/ERCC4/TAF13/TAX1BP3/PEX6" 43
"GO:0016829" "GO:0016829" "lyase activity" "43/3421" "187/17697" 0.119773171037559 0.498256391516245 0.443332656050984 "TSEN34/CA4/ALOX5AP/AMD1/HAL/APMAP/BST1/PISD/HACD4/CLYBL/CA5B/PCBD2/DGLUCY/ALDOA/TSEN2/TPI1/NPL/POLB/XRCC5/HDC/TYW1/ASL/CA8/ECHDC2/PPCDC/MGST2/NPR2/HADHB/ENOSF1/PARK7/UXS1/SRR/CSAD/ME2/HMGCL/HTD2/AZIN1/ACO1/GMDS/ENO2/SCLY/ADCY3/TYW1B" 43
"GO:0043022" "GO:0043022" "ribosome binding" "15/3421" "57/17697" 0.122913755467672 0.509468609619625 0.453308930347974 "LETM2/PELO/CPEB2/RICTOR/ETF1/ZC3H12A/EIF6/ERI1/EFL1/MTRF1L/CPEB4/YTHDF3/MTOR/GCN1/EIF3K" 15
"GO:0051117" "GO:0051117" "ATPase binding" "20/3421" "80/17697" 0.127468899345661 0.526115685372564 0.468120967754204 "BBC3/SNX10/RAC1/ABCA1/TOR1AIP1/RALB/ATP6V1E1/ATP6V0A1/TOR1AIP2/TCIRG1/NSFL1C/UBXN1/ESR1/CLPP/PEX26/VCPKMT/DNAJB1/RAB3A/NR1H2/CHMP4A" 20
"GO:0016879" "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" "12/3421" "44/17697" 0.1278497906762 0.526115685372564 0.468120967754204 "ACACA/CTPS1/MTHFS/MTHFD1L/TTL/GCLC/MCCC1/PPCS/HLCS/PFAS/CAD/GMPS" 12
"GO:0005080" "GO:0005080" "protein kinase C binding" "14/3421" "53/17697" 0.129874758581765 0.531508593711307 0.472919405703749 "MARCKS/AKT1/TWF2/SQSTM1/HDAC5/PRKCB/GLRX3/DACT1/ADAM9/GRK5/PARD6A/CAVIN2/HDAC9/PLEK" 14
"GO:0030145" "GO:0030145" "manganese ion binding" "16/3421" "62/17697" 0.130089515943327 0.531508593711307 0.472919405703749 "TDP2/SOD2/GALNT3/MPPE1/DCP2/PPM1M/GALNT4/PPM1B/NUDT16/MGAT1/LARGE1/GALNT1/HMGCL/GYG1/CDIPT/MTPAP" 16
"GO:0043178" "GO:0043178" "alcohol binding" "21/3421" "85/17697" 0.132398658956572 0.53901802792284 0.479601060914047 "ABCG1/OSBPL2/ABCA1/RBP7/NPC2/CYTH2/GLE1/TSPO/OSBPL1A/STARD3NL/OSBPL8/STARD3/SOAT1/GRAMD1C/OSBPL3/NPC1/ITPR1/OSBPL10/ERLIN1/CDIPT/PRKCE" 21
"GO:0008238" "GO:0008238" "exopeptidase activity" "27/3421" "113/17697" 0.133835574941531 0.541834443984976 0.482107018157409 "CPQ/MME/CPA3/DPEP2/PRCP/MINDY1/CPD/ZMPSTE24/METAP1D/BLMH/ANPEP/AGTPBP1/NUDT16/CTSZ/SCPEP1/DPEP3/AGBL2/PREP/CTSA/GGH/NAALADL1/AGBL5/CPVL/RNPEP/ERAP2/GGT1/CTSH" 27
"GO:0016866" "GO:0016866" "intramolecular transferase activity" "8/3421" "27/17697" 0.134308060114254 0.541834443984976 0.482107018157409 "PGM2/PGAM1/PGM1/LSS/GPI/PGM2L1/RPUSD1/PUSL1" 8
"GO:0060590" "GO:0060590" "ATPase regulator activity" "11/3421" "40/17697" 0.134814870930378 0.541834443984976 0.482107018157409 "FNIP1/TOR1AIP1/TOR1AIP2/DNAJA1/MYBPC3/PFN1/DNAJB1/RAB3A/AHSA1/DNAJA2/DNAJB6" 11
"GO:0030674" "GO:0030674" "protein binding, bridging" "39/3421" "170/17697" 0.136320423180622 0.541834443984976 0.482107018157409 "SDCBP/CRK/GRB2/ARPC4/BIN3/GAS6/ABI2/SLA/BICD2/VPS18/SERINC1/GAB2/SKAP1/BCL3/SH2B2/ANK3/SKAP2/SUMO1/DET1/BICD1/PPP4R2/SPSB2/ARRDC1/LASP1/ITSN2/SH2D3C/VAV3/CNTNAP1/ACTR1A/HERPUD1/GAB1/EVPL/STUB1/CBX5/SLA2/HIP1R/FCRL2/RPTOR/LDLRAP1" 39
"GO:0022884" "GO:0022884" "macromolecule transmembrane transporter activity" "7/3421" "23/17697" 0.139710370833699 0.541834443984976 0.482107018157409 "MCL1/TIMM23B/TIMM17B/HNRNPA3/SIDT1/SEC61B/TOMM40L" 7
"GO:0015405" "GO:0015405" "P-P-bond-hydrolysis-driven transmembrane transporter activity" "29/3421" "123/17697" 0.140205345857371 0.541834443984976 0.482107018157409 "ATP6V0B/ABCG1/ATP6V0E1/TIMM23B/ATP6V0D1/ATP6V1B2/ABCA1/ATP6V1E1/TIMM17B/ATP6V1A/ABCC5/ATP6V0A1/ATP6V1C1/TCIRG1/LMBRD1/ATP6AP1/ATP6V1D/TAP1/ATP2A2/SEC61B/ATP6AP1L/ANXA5/ATP5PD/ATP6V1F/ABCD1/ATP5PB/ATP7A/ATP5MC2/ABCB4" 29
"GO:0004653" "GO:0004653" "polypeptide N-acetylgalactosaminyltransferase activity" "6/3421" "19/17697" 0.144356352153575 0.541834443984976 0.482107018157409 "GALNT3/GALNT7/GALNT4/GALNT1/GALNT10/GALNT11" 6
"GO:0034458" "GO:0034458" "3'-5' RNA helicase activity" "6/3421" "19/17697" 0.144356352153575 0.541834443984976 0.482107018157409 "DHX34/DHX8/DHX33/DHX40/DHX16/TDRD9" 6
"GO:0030165" "GO:0030165" "PDZ domain binding" "21/3421" "86/17697" 0.144825868205193 0.541834443984976 0.482107018157409 "ACOX1/SLC22A4/PSEN1/GNG5/PTEN/RAPGEF2/DAPP1/ERC1/NKD1/PRKN/KIDINS220/SRR/LNX2/F11R/CCDC88C/SLC22A5/PLEKHA1/SNTG2/SLC9A3R1/CRIPT/ACVR2A" 21
"GO:0034062" "GO:0034062" "5'-3' RNA polymerase activity" "12/3421" "45/17697" 0.145267023933714 0.541834443984976 0.482107018157409 "POLR2C/POLR3A/POLR3E/POLR2J/CRCP/POLR1A/POLR2G/POLR2F/POLR3C/POLR3D/POLR2J3/RPAP1" 12
"GO:0097747" "GO:0097747" "RNA polymerase activity" "12/3421" "45/17697" 0.145267023933714 0.541834443984976 0.482107018157409 "POLR2C/POLR3A/POLR3E/POLR2J/CRCP/POLR1A/POLR2G/POLR2F/POLR3C/POLR3D/POLR2J3/RPAP1" 12
"GO:0001055" "GO:0001055" "RNA polymerase II activity" "4/3421" "11/17697" 0.146573601978515 0.541834443984976 0.482107018157409 "POLR2C/POLR2J/POLR2F/POLR2J3" 4
"GO:0004143" "GO:0004143" "diacylglycerol kinase activity" "4/3421" "11/17697" 0.146573601978515 0.541834443984976 0.482107018157409 "DGKH/DGKA/DGKE/AGK" 4
"GO:0005035" "GO:0005035" "death receptor activity" "4/3421" "11/17697" 0.146573601978515 0.541834443984976 0.482107018157409 "TNFRSF1B/TNFRSF1A/TNFRSF14/TNFRSF18" 4
"GO:0005522" "GO:0005522" "profilin binding" "4/3421" "11/17697" 0.146573601978515 0.541834443984976 0.482107018157409 "VASP/HTT/EVL/ACTG1" 4
"GO:0008429" "GO:0008429" "phosphatidylethanolamine binding" "4/3421" "11/17697" 0.146573601978515 0.541834443984976 0.482107018157409 "CD300A/MAP1LC3A/ESYT2/MFGE8" 4
"GO:0016783" "GO:0016783" "sulfurtransferase activity" "4/3421" "11/17697" 0.146573601978515 0.541834443984976 0.482107018157409 "TST/MOCS3/MPST/TSTD1" 4
"GO:0016868" "GO:0016868" "intramolecular transferase activity, phosphotransferases" "4/3421" "11/17697" 0.146573601978515 0.541834443984976 0.482107018157409 "PGM2/PGAM1/PGM1/PGM2L1" 4
"GO:0017166" "GO:0017166" "vinculin binding" "4/3421" "11/17697" 0.146573601978515 0.541834443984976 0.482107018157409 "ACTN1/SORBS3/UTRN/PXN" 4
"GO:0035004" "GO:0035004" "phosphatidylinositol 3-kinase activity" "4/3421" "11/17697" 0.146573601978515 0.541834443984976 0.482107018157409 "PIK3CG/PIK3CD/PIK3C2B/PIK3CA" 4
"GO:0099186" "GO:0099186" "structural constituent of postsynapse" "4/3421" "11/17697" 0.146573601978515 0.541834443984976 0.482107018157409 "ACTN1/DLG1/ACTG1/ACTB" 4
"GO:0004559" "GO:0004559" "alpha-mannosidase activity" "5/3421" "15/17697" 0.147326339042907 0.541834443984976 0.482107018157409 "EDEM2/MAN2A2/EDEM3/MAN1C1/MAN1A1" 5
"GO:0005024" "GO:0005024" "transforming growth factor beta-activated receptor activity" "5/3421" "15/17697" 0.147326339042907 0.541834443984976 0.482107018157409 "TGFBR2/ACVR1/TGFBR1/BMPR2/ACVR2A" 5
"GO:0005092" "GO:0005092" "GDP-dissociation inhibitor activity" "5/3421" "15/17697" 0.147326339042907 0.541834443984976 0.482107018157409 "ARHGDIB/RGS14/GDI1/GPSM2/SESN2" 5
"GO:0005161" "GO:0005161" "platelet-derived growth factor receptor binding" "5/3421" "15/17697" 0.147326339042907 0.541834443984976 0.482107018157409 "ITGA5/PTEN/LYN/VEGFA/PTPRJ" 5
"GO:0005545" "GO:0005545" "1-phosphatidylinositol binding" "5/3421" "15/17697" 0.147326339042907 0.541834443984976 0.482107018157409 "SNX10/ZFYVE16/PICALM/WDFY1/WDFY3" 5
"GO:0017136" "GO:0017136" "NAD-dependent histone deacetylase activity" "5/3421" "15/17697" 0.147326339042907 0.541834443984976 0.482107018157409 "SIRT7/HDAC8/HDAC5/SIRT6/HDAC9" 5
"GO:0030228" "GO:0030228" "lipoprotein particle receptor activity" "5/3421" "15/17697" 0.147326339042907 0.541834443984976 0.482107018157409 "APOBR/CXCL16/LRP8/SORL1/LRP10" 5
"GO:0042809" "GO:0042809" "vitamin D receptor binding" "5/3421" "15/17697" 0.147326339042907 0.541834443984976 0.482107018157409 "MED30/SNW1/TAF7/RXRA/THRAP3" 5
"GO:0044548" "GO:0044548" "S100 protein binding" "5/3421" "15/17697" 0.147326339042907 0.541834443984976 0.482107018157409 "S100A11/S100A6/S100B/IQGAP1/ATP2A2" 5
"GO:0001158" "GO:0001158" "enhancer sequence-specific DNA binding" "28/3421" "119/17697" 0.147773030177721 0.541834443984976 0.482107018157409 "FLI1/SPI1/BACH1/HNRNPC/ZNF281/KMT2A/LMO4/HMGB2/NFE2L2/ZBTB7B/MBD2/CREB1/ATF4/GATA2/CLOCK/BACH2/SMARCD2/CALCOCO1/JUN/GATA3/NFYA/GZF1/RELB/TBX19/THRAP3/ACTB/YY1/IRF7" 28
"GO:0071949" "GO:0071949" "FAD binding" "9/3421" "32/17697" 0.149862462665811 0.547740119136385 0.487361699673246 "STEAP4/ACOX1/SQOR/MICAL3/COQ6/CYB5R1/QSOX1/SQLE/DHCR24" 9
"GO:0019888" "GO:0019888" "protein phosphatase regulator activity" "20/3421" "82/17697" 0.153213193389587 0.557353893122603 0.495915729342618 "BOD1L1/PPP1R3B/PPP4R1/PPP1R15B/PPP1R15A/PPP1R11/SHOC2/PPP1R10/CALM2/PPP2R5A/STYXL1/PPP4R2/LMTK2/PPP1R35/PPME1/CALM3/PPP1R7/RCAN3/IGBP1/PPP2R2D" 20
"GO:0019208" "GO:0019208" "phosphatase regulator activity" "23/3421" "96/17697" 0.153467199592325 0.557353893122603 0.495915729342618 "BOD1L1/PPP1R3B/PPP4R1/PPP1R15B/PPP1R15A/PPP1R11/SHOC2/PPP1R10/CALM2/PPP2R5A/STYXL1/PPP1R12A/PPP4R2/LMTK2/PPP1R35/PPP1R12B/PPME1/CALM3/PPP1R7/RCAN3/IGBP1/PPP2R2D/GTF2F1" 23
"GO:0003785" "GO:0003785" "actin monomer binding" "8/3421" "28/17697" 0.157887531645847 0.566217354867865 0.503802155094981 "TWF2/CORO1A/MTSS1/TMSB15B/PFN1/TMSB4X/TMSB10/PRKCE" 8
"GO:0004683" "GO:0004683" "calmodulin-dependent protein kinase activity" "8/3421" "28/17697" 0.157887531645847 0.566217354867865 0.503802155094981 "MAPKAPK5/MAPKAPK3/MAPKAPK2/MKNK2/CAMKK2/CAMK2G/PHKG2/PHKA1" 8
"GO:0017091" "GO:0017091" "AU-rich element binding" "8/3421" "28/17697" 0.157887531645847 0.566217354867865 0.503802155094981 "CPEB2/ZFP36/ZFP36L1/ZC3H12A/ILF3/TIAL1/EXOSC4/DND1" 8
"GO:0043425" "GO:0043425" "bHLH transcription factor binding" "8/3421" "28/17697" 0.157887531645847 0.566217354867865 0.503802155094981 "LMO2/USF1/KLF5/SMAD3/SP1/RUNX2/PSMD9/TCF12" 8
"GO:0015399" "GO:0015399" "primary active transmembrane transporter activity" "29/3421" "125/17697" 0.161812762490724 0.578480625904337 0.514713622791216 "ATP6V0B/ABCG1/ATP6V0E1/TIMM23B/ATP6V0D1/ATP6V1B2/ABCA1/ATP6V1E1/TIMM17B/ATP6V1A/ABCC5/ATP6V0A1/ATP6V1C1/TCIRG1/LMBRD1/ATP6AP1/ATP6V1D/TAP1/ATP2A2/SEC61B/ATP6AP1L/ANXA5/ATP5PD/ATP6V1F/ABCD1/ATP5PB/ATP7A/ATP5MC2/ABCB4" 29
"GO:0008408" "GO:0008408" "3'-5' exonuclease activity" "14/3421" "55/17697" 0.162616430195786 0.578832799891171 0.515026975979723 "DIS3L2/ISG20/PAN2/ISG20L2/ERI3/CNOT8/POLE/ANGEL1/PDE12/ERI1/TATDN1/EXOSC4/RAD9B/TRIR" 14
"GO:0044390" "GO:0044390" "ubiquitin-like protein conjugating enzyme binding" "10/3421" "37/17697" 0.162923218151186 0.578832799891171 0.515026975979723 "RNF19B/SIAH1/UBE3D/RNF185/RNF144A/RNF144B/PRKN/PARK7/PPARA/TRAF6" 10
"GO:0042826" "GO:0042826" "histone deacetylase binding" "26/3421" "111/17697" 0.164351330856051 0.582098831267251 0.517932986598667 "RAC1/USF1/CEBPB/HSPA1A/BRMS1/HIF1A/HDAC5/ZBTB7B/SRF/RARA/DACT1/SP1/PKN2/PRKN/MTA3/MIER1/YWHAB/HDAC9/NACC2/ZNHIT1/SMG5/CBX5/TRAF6/GCM1/RFXANK/NR2C1" 26
"GO:0001965" "GO:0001965" "G-protein alpha-subunit binding" "7/3421" "24/17697" 0.166125586298911 0.586566884956649 0.521908518359476 "RGS2/RGS14/RGS19/RIC8A/F2RL1/IGF2R/GPSM2" 7
"GO:0004197" "GO:0004197" "cysteine-type endopeptidase activity" "27/3421" "116/17697" 0.167520090908629 0.589670719998376 0.524670211849861 "USP10/CASP4/CFLAR/PYCARD/CTSS/CASP8/USP40/USP15/CASP9/USP46/CASP1/BLMH/CTSZ/USP38/USP13/USP24/USP36/USP8/CAPNS2/SENP2/USP12/SENP6/USP42/ADGB/USP1/USP14/CTSH" 27
"GO:0030331" "GO:0030331" "estrogen receptor binding" "11/3421" "42/17697" 0.1740336201814 0.608070519203725 0.54104176671881 "TACC1/LATS1/TAF10/ARID5A/ESR1/NCOA1/DCAF1/PHB2/PADI2/FUS/PPARGC1B" 11
"GO:0005385" "GO:0005385" "zinc ion transmembrane transporter activity" "6/3421" "20/17697" 0.174341897114355 0.608070519203725 0.54104176671881 "SLC39A1/SLC39A7/SLC39A6/SLC30A4/SLC39A3/SLC39A14" 6
"GO:0016922" "GO:0016922" "nuclear receptor binding" "6/3421" "20/17697" 0.174341897114355 0.608070519203725 0.54104176671881 "TACC1/NCOA2/RXRA/NCOA1/TRIM24/C1D" 6
"GO:0001085" "GO:0001085" "RNA polymerase II transcription factor binding" "35/3421" "155/17697" 0.176133618668366 0.612330509140874 0.544832169984565 "HCLS1/LMO2/SPI1/SPEN/SMAD3/HDAC5/STAT3/PIAS1/NFE2L2/SRF/TBX4/DACT1/SP1/CREB1/ATF4/RBPJ/MTA3/TAF7/MIER1/EDF1/JUN/ESR1/MAD2L2/BBS2/CTDP1/TCF7L2/PPARA/TBX19/ERCC1/BBS1/ZFPM1/ERCC4/TBP/GTF2E1/GTF2A2" 35
"GO:0016836" "GO:0016836" "hydro-lyase activity" "14/3421" "56/17697" 0.180440450678765 0.612330509140874 0.544832169984565 "CA4/HACD4/CA5B/PCBD2/DGLUCY/CA8/ECHDC2/HADHB/ENOSF1/PARK7/HTD2/ACO1/GMDS/ENO2" 14
